Correct/IndistMachines	FSMtype	States	Inputs	Outputs	ES	Resets	Symbols	seconds	AlgorithmType	Algorithm	AlgId	fileName
0	3	20	2	2	0	30	470	0.000500	TS	H-method	0	Moore_R20_8Ddyp.fsm
0	3	20	2	2	0	40	694	0.000500	TS	SPY-method	1	Moore_R20_8Ddyp.fsm
0	3	20	2	2	0	27	437	0.000500	TS	SPYH-method	2	Moore_R20_8Ddyp.fsm
0	3	20	2	2	0	25	417	0.001501	TS	S-method	3	Moore_R20_8Ddyp.fsm
0	3	20	2	2	1	50	922	0.000500	TS	H-method	0	Moore_R20_8Ddyp.fsm
0	3	20	2	2	1	64	1302	0.001001	TS	SPY-method	1	Moore_R20_8Ddyp.fsm
0	3	20	2	2	1	42	808	0.001001	TS	SPYH-method	2	Moore_R20_8Ddyp.fsm
0	3	20	2	2	1	47	889	0.003002	TS	S-method	3	Moore_R20_8Ddyp.fsm
0	3	20	2	2	2	94	1932	0.001001	TS	H-method	0	Moore_R20_8Ddyp.fsm
0	3	20	2	2	2	113	2623	0.003002	TS	SPY-method	1	Moore_R20_8Ddyp.fsm
0	3	20	2	2	2	78	1742	0.002001	TS	SPYH-method	2	Moore_R20_8Ddyp.fsm
0	3	20	2	2	2	95	2001	0.005504	TS	S-method	3	Moore_R20_8Ddyp.fsm
0	3	20	2	2	0	27	465	0.000501	TS	H-method	0	Moore_R20_bMN78.fsm
0	3	20	2	2	0	36	660	0.001000	TS	SPY-method	1	Moore_R20_bMN78.fsm
0	3	20	2	2	0	27	487	0.000500	TS	SPYH-method	2	Moore_R20_bMN78.fsm
0	3	20	2	2	0	21	403	0.001000	TS	S-method	3	Moore_R20_bMN78.fsm
0	3	20	2	2	1	57	1071	0.000500	TS	H-method	0	Moore_R20_bMN78.fsm
0	3	20	2	2	1	54	1172	0.001001	TS	SPY-method	1	Moore_R20_bMN78.fsm
0	3	20	2	2	1	52	1016	0.001501	TS	SPYH-method	2	Moore_R20_bMN78.fsm
0	3	20	2	2	1	41	847	0.003003	TS	S-method	3	Moore_R20_bMN78.fsm
0	3	20	2	2	2	114	2362	0.001001	TS	H-method	0	Moore_R20_bMN78.fsm
0	3	20	2	2	2	106	2564	0.002501	TS	SPY-method	1	Moore_R20_bMN78.fsm
0	3	20	2	2	2	92	2080	0.001501	TS	SPYH-method	2	Moore_R20_bMN78.fsm
0	3	20	2	2	2	80	1844	0.005003	TS	S-method	3	Moore_R20_bMN78.fsm
0	3	20	2	2	0	44	680	0.000500	TS	H-method	0	Moore_R20_dw9B8.fsm
0	3	20	2	2	0	43	721	0.003002	TS	SPY-method	1	Moore_R20_dw9B8.fsm
0	3	20	2	2	0	32	520	0.001001	TS	SPYH-method	2	Moore_R20_dw9B8.fsm
0	3	20	2	2	0	26	442	0.002001	TS	S-method	3	Moore_R20_dw9B8.fsm
0	3	20	2	2	1	66	1178	0.001001	TS	H-method	0	Moore_R20_dw9B8.fsm
0	3	20	2	2	1	74	1412	0.002001	TS	SPY-method	1	Moore_R20_dw9B8.fsm
0	3	20	2	2	1	46	984	0.001501	TS	SPYH-method	2	Moore_R20_dw9B8.fsm
0	3	20	2	2	1	52	998	0.002503	TS	S-method	3	Moore_R20_dw9B8.fsm
0	3	20	2	2	2	132	2652	0.001001	TS	H-method	0	Moore_R20_dw9B8.fsm
0	3	20	2	2	2	139	3001	0.001502	TS	SPY-method	1	Moore_R20_dw9B8.fsm
0	3	20	2	2	2	100	2328	0.001501	TS	SPYH-method	2	Moore_R20_dw9B8.fsm
0	3	20	2	2	2	100	2186	0.006004	TS	S-method	3	Moore_R20_dw9B8.fsm
0	3	20	2	2	0	40	642	0.000500	TS	H-method	0	Moore_R20_qzboD.fsm
0	3	20	2	2	0	45	847	0.000500	TS	SPY-method	1	Moore_R20_qzboD.fsm
0	3	20	2	2	0	38	598	0.000501	TS	SPYH-method	2	Moore_R20_qzboD.fsm
0	3	20	2	2	0	25	477	0.001502	TS	S-method	3	Moore_R20_qzboD.fsm
0	3	20	2	2	1	62	1158	0.000500	TS	H-method	0	Moore_R20_qzboD.fsm
0	3	20	2	2	1	78	1608	0.001501	TS	SPY-method	1	Moore_R20_qzboD.fsm
0	3	20	2	2	1	60	1140	0.001001	TS	SPYH-method	2	Moore_R20_qzboD.fsm
0	3	20	2	2	1	46	964	0.003002	TS	S-method	3	Moore_R20_qzboD.fsm
0	3	20	2	2	2	136	2796	0.001500	TS	H-method	0	Moore_R20_qzboD.fsm
0	3	20	2	2	2	158	3608	0.004003	TS	SPY-method	1	Moore_R20_qzboD.fsm
0	3	20	2	2	2	112	2432	0.002502	TS	SPYH-method	2	Moore_R20_qzboD.fsm
0	3	20	2	2	2	94	2096	0.009006	TS	S-method	3	Moore_R20_qzboD.fsm
0	3	20	2	2	0	38	582	0.001000	TS	H-method	0	Moore_R20_RugkL.fsm
0	3	20	2	2	0	43	713	0.000500	TS	SPY-method	1	Moore_R20_RugkL.fsm
0	3	20	2	2	0	29	487	0.000500	TS	SPYH-method	2	Moore_R20_RugkL.fsm
0	3	20	2	2	0	29	481	0.001501	TS	S-method	3	Moore_R20_RugkL.fsm
0	3	20	2	2	1	79	1389	0.000500	TS	H-method	0	Moore_R20_RugkL.fsm
0	3	20	2	2	1	71	1347	0.001001	TS	SPY-method	1	Moore_R20_RugkL.fsm
0	3	20	2	2	1	52	1020	0.001001	TS	SPYH-method	2	Moore_R20_RugkL.fsm
0	3	20	2	2	1	45	863	0.002502	TS	S-method	3	Moore_R20_RugkL.fsm
0	3	20	2	2	2	124	2448	0.001001	TS	H-method	0	Moore_R20_RugkL.fsm
0	3	20	2	2	2	119	2631	0.002001	TS	SPY-method	1	Moore_R20_RugkL.fsm
0	3	20	2	2	2	99	2189	0.001501	TS	SPYH-method	2	Moore_R20_RugkL.fsm
0	3	20	2	2	2	99	2055	0.007506	TS	S-method	3	Moore_R20_RugkL.fsm
0	3	20	2	2	0	35	579	0.000500	TS	H-method	0	Moore_R20_tER9A.fsm
0	3	20	2	2	0	42	788	0.000500	TS	SPY-method	1	Moore_R20_tER9A.fsm
0	3	20	2	2	0	31	517	0.000500	TS	SPYH-method	2	Moore_R20_tER9A.fsm
0	3	20	2	2	0	25	503	0.001501	TS	S-method	3	Moore_R20_tER9A.fsm
0	3	20	2	2	1	65	1207	0.000501	TS	H-method	0	Moore_R20_tER9A.fsm
0	3	20	2	2	1	80	1566	0.001002	TS	SPY-method	1	Moore_R20_tER9A.fsm
0	3	20	2	2	1	56	1110	0.001000	TS	SPYH-method	2	Moore_R20_tER9A.fsm
0	3	20	2	2	1	46	974	0.002501	TS	S-method	3	Moore_R20_tER9A.fsm
0	3	20	2	2	2	133	2779	0.001000	TS	H-method	0	Moore_R20_tER9A.fsm
0	3	20	2	2	2	142	3246	0.002001	TS	SPY-method	1	Moore_R20_tER9A.fsm
0	3	20	2	2	2	101	2377	0.002001	TS	SPYH-method	2	Moore_R20_tER9A.fsm
0	3	20	2	2	2	96	2252	0.005503	TS	S-method	3	Moore_R20_tER9A.fsm
0	3	20	2	2	0	35	537	0.000000	TS	H-method	0	Moore_R20_wCAS2.fsm
0	3	20	2	2	0	43	725	0.000500	TS	SPY-method	1	Moore_R20_wCAS2.fsm
0	3	20	2	2	0	33	537	0.000500	TS	SPYH-method	2	Moore_R20_wCAS2.fsm
0	3	20	2	2	0	25	449	0.001001	TS	S-method	3	Moore_R20_wCAS2.fsm
0	3	20	2	2	1	63	1131	0.000500	TS	H-method	0	Moore_R20_wCAS2.fsm
0	3	20	2	2	1	59	1227	0.000500	TS	SPY-method	1	Moore_R20_wCAS2.fsm
0	3	20	2	2	1	54	1040	0.000501	TS	SPYH-method	2	Moore_R20_wCAS2.fsm
0	3	20	2	2	1	41	867	0.002502	TS	S-method	3	Moore_R20_wCAS2.fsm
0	3	20	2	2	2	114	2322	0.001000	TS	H-method	0	Moore_R20_wCAS2.fsm
0	3	20	2	2	2	105	2535	0.003002	TS	SPY-method	1	Moore_R20_wCAS2.fsm
0	3	20	2	2	2	96	2296	0.002001	TS	SPYH-method	2	Moore_R20_wCAS2.fsm
0	3	20	2	2	2	86	1944	0.004503	TS	S-method	3	Moore_R20_wCAS2.fsm
0	3	20	2	2	0	40	586	0.000501	TS	H-method	0	Moore_R20_yvBX6.fsm
0	3	20	2	2	0	40	624	0.001001	TS	SPY-method	1	Moore_R20_yvBX6.fsm
0	3	20	2	2	0	29	443	0.000501	TS	SPYH-method	2	Moore_R20_yvBX6.fsm
0	3	20	2	2	0	25	419	0.001000	TS	S-method	3	Moore_R20_yvBX6.fsm
0	3	20	2	2	1	62	1080	0.000500	TS	H-method	0	Moore_R20_yvBX6.fsm
0	3	20	2	2	1	69	1269	0.001001	TS	SPY-method	1	Moore_R20_yvBX6.fsm
0	3	20	2	2	1	48	882	0.000501	TS	SPYH-method	2	Moore_R20_yvBX6.fsm
0	3	20	2	2	1	45	865	0.003001	TS	S-method	3	Moore_R20_yvBX6.fsm
0	3	20	2	2	2	122	2336	0.001001	TS	H-method	0	Moore_R20_yvBX6.fsm
0	3	20	2	2	2	118	2540	0.002001	TS	SPY-method	1	Moore_R20_yvBX6.fsm
0	3	20	2	2	2	86	2024	0.001500	TS	SPYH-method	2	Moore_R20_yvBX6.fsm
0	3	20	2	2	2	89	1871	0.004503	TS	S-method	3	Moore_R20_yvBX6.fsm
0	3	20	2	2	0	41	609	0.000501	TS	H-method	0	Moore_R20_zDN4E.fsm
0	3	20	2	2	0	42	722	0.000500	TS	SPY-method	1	Moore_R20_zDN4E.fsm
0	3	20	2	2	0	27	453	0.000500	TS	SPYH-method	2	Moore_R20_zDN4E.fsm
0	3	20	2	2	0	27	513	0.001501	TS	S-method	3	Moore_R20_zDN4E.fsm
0	3	20	2	2	1	72	1194	0.000501	TS	H-method	0	Moore_R20_zDN4E.fsm
0	3	20	2	2	1	70	1406	0.001001	TS	SPY-method	1	Moore_R20_zDN4E.fsm
0	3	20	2	2	1	54	1052	0.000999	TS	SPYH-method	2	Moore_R20_zDN4E.fsm
0	3	20	2	2	1	52	1110	0.003003	TS	S-method	3	Moore_R20_zDN4E.fsm
0	3	20	2	2	2	134	2574	0.001000	TS	H-method	0	Moore_R20_zDN4E.fsm
0	3	20	2	2	2	136	3018	0.002002	TS	SPY-method	1	Moore_R20_zDN4E.fsm
0	3	20	2	2	2	97	2253	0.002002	TS	SPYH-method	2	Moore_R20_zDN4E.fsm
0	3	20	2	2	2	81	1979	0.006004	TS	S-method	3	Moore_R20_zDN4E.fsm
0	3	30	2	2	0	62	1102	0.000500	TS	H-method	0	Moore_R30.fsm
0	3	30	2	2	0	64	1258	0.001000	TS	SPY-method	1	Moore_R30.fsm
0	3	30	2	2	0	50	938	0.001001	TS	SPYH-method	2	Moore_R30.fsm
0	3	30	2	2	0	40	804	0.002001	TS	S-method	3	Moore_R30.fsm
0	3	30	2	2	1	105	2155	0.000500	TS	H-method	0	Moore_R30.fsm
0	3	30	2	2	1	121	2685	0.001502	TS	SPY-method	1	Moore_R30.fsm
0	3	30	2	2	1	84	1816	0.002002	TS	SPYH-method	2	Moore_R30.fsm
0	3	30	2	2	1	63	1413	0.005003	TS	S-method	3	Moore_R30.fsm
0	3	30	2	2	2	207	4595	0.002001	TS	H-method	0	Moore_R30.fsm
0	3	30	2	2	2	209	5125	0.003503	TS	SPY-method	1	Moore_R30.fsm
0	3	30	2	2	2	142	3604	0.003003	TS	SPYH-method	2	Moore_R30.fsm
0	3	30	2	2	2	123	3105	0.010007	TS	S-method	3	Moore_R30.fsm
0	3	30	2	2	0	72	1268	0.000500	TS	H-method	0	Moore_R30_55hjl.fsm
0	3	30	2	2	0	73	1451	0.001501	TS	SPY-method	1	Moore_R30_55hjl.fsm
0	3	30	2	2	0	49	937	0.001000	TS	SPYH-method	2	Moore_R30_55hjl.fsm
0	3	30	2	2	0	42	836	0.002502	TS	S-method	3	Moore_R30_55hjl.fsm
0	3	30	2	2	1	113	2243	0.001001	TS	H-method	0	Moore_R30_55hjl.fsm
0	3	30	2	2	1	114	2508	0.001501	TS	SPY-method	1	Moore_R30_55hjl.fsm
0	3	30	2	2	1	87	1863	0.001501	TS	SPYH-method	2	Moore_R30_55hjl.fsm
0	3	30	2	2	1	69	1577	0.005003	TS	S-method	3	Moore_R30_55hjl.fsm
0	3	30	2	2	2	213	4743	0.001503	TS	H-method	0	Moore_R30_55hjl.fsm
0	3	30	2	2	2	212	5228	0.003002	TS	SPY-method	1	Moore_R30_55hjl.fsm
0	3	30	2	2	2	163	4049	0.003002	TS	SPYH-method	2	Moore_R30_55hjl.fsm
0	3	30	2	2	2	143	3547	0.010006	TS	S-method	3	Moore_R30_55hjl.fsm
0	3	30	2	2	0	59	951	0.000500	TS	H-method	0	Moore_R30_6nBWl.fsm
0	3	30	2	2	0	63	1147	0.001001	TS	SPY-method	1	Moore_R30_6nBWl.fsm
0	3	30	2	2	0	45	807	0.001000	TS	SPYH-method	2	Moore_R30_6nBWl.fsm
0	3	30	2	2	0	37	719	0.002502	TS	S-method	3	Moore_R30_6nBWl.fsm
0	3	30	2	2	1	105	1947	0.000502	TS	H-method	0	Moore_R30_6nBWl.fsm
0	3	30	2	2	1	103	2141	0.001501	TS	SPY-method	1	Moore_R30_6nBWl.fsm
0	3	30	2	2	1	75	1583	0.001501	TS	SPYH-method	2	Moore_R30_6nBWl.fsm
0	3	30	2	2	1	72	1524	0.006004	TS	S-method	3	Moore_R30_6nBWl.fsm
0	3	30	2	2	2	198	4120	0.002001	TS	H-method	0	Moore_R30_6nBWl.fsm
0	3	30	2	2	2	192	4470	0.003002	TS	SPY-method	1	Moore_R30_6nBWl.fsm
0	3	30	2	2	2	138	3456	0.003002	TS	SPYH-method	2	Moore_R30_6nBWl.fsm
0	3	30	2	2	2	123	2937	0.011008	TS	S-method	3	Moore_R30_6nBWl.fsm
0	3	30	2	2	0	65	1127	0.001028	TS	H-method	0	Moore_R30_8rYiN.fsm
0	3	30	2	2	0	65	1257	0.000974	TS	SPY-method	1	Moore_R30_8rYiN.fsm
0	3	30	2	2	0	50	922	0.000501	TS	SPYH-method	2	Moore_R30_8rYiN.fsm
0	3	30	2	2	0	40	820	0.002001	TS	S-method	3	Moore_R30_8rYiN.fsm
0	3	30	2	2	1	120	2424	0.001001	TS	H-method	0	Moore_R30_8rYiN.fsm
0	3	30	2	2	1	116	2516	0.001502	TS	SPY-method	1	Moore_R30_8rYiN.fsm
0	3	30	2	2	1	88	1850	0.002000	TS	SPYH-method	2	Moore_R30_8rYiN.fsm
0	3	30	2	2	1	69	1541	0.005003	TS	S-method	3	Moore_R30_8rYiN.fsm
0	3	30	2	2	2	223	4991	0.002001	TS	H-method	0	Moore_R30_8rYiN.fsm
0	3	30	2	2	2	201	5067	0.003502	TS	SPY-method	1	Moore_R30_8rYiN.fsm
0	3	30	2	2	2	155	3853	0.003502	TS	SPYH-method	2	Moore_R30_8rYiN.fsm
0	3	30	2	2	2	132	3342	0.011007	TS	S-method	3	Moore_R30_8rYiN.fsm
0	3	30	2	2	0	61	1029	0.000503	TS	H-method	0	Moore_R30_chXNB.fsm
0	3	30	2	2	0	67	1255	0.001002	TS	SPY-method	1	Moore_R30_chXNB.fsm
0	3	30	2	2	0	45	831	0.000501	TS	SPYH-method	2	Moore_R30_chXNB.fsm
0	3	30	2	2	0	41	819	0.002502	TS	S-method	3	Moore_R30_chXNB.fsm
0	3	30	2	2	1	120	2352	0.001001	TS	H-method	0	Moore_R30_chXNB.fsm
0	3	30	2	2	1	117	2481	0.001500	TS	SPY-method	1	Moore_R30_chXNB.fsm
0	3	30	2	2	1	85	1795	0.001503	TS	SPYH-method	2	Moore_R30_chXNB.fsm
0	3	30	2	2	1	84	1754	0.005504	TS	S-method	3	Moore_R30_chXNB.fsm
0	3	30	2	2	2	217	4825	0.001502	TS	H-method	0	Moore_R30_chXNB.fsm
0	3	30	2	2	2	226	5320	0.003002	TS	SPY-method	1	Moore_R30_chXNB.fsm
0	3	30	2	2	2	135	3413	0.003502	TS	SPYH-method	2	Moore_R30_chXNB.fsm
0	3	30	2	2	2	132	3182	0.010507	TS	S-method	3	Moore_R30_chXNB.fsm
0	3	30	2	2	0	68	1132	0.000500	TS	H-method	0	Moore_R30_eq4Ql.fsm
0	3	30	2	2	0	63	1165	0.001001	TS	SPY-method	1	Moore_R30_eq4Ql.fsm
0	3	30	2	2	0	51	893	0.001001	TS	SPYH-method	2	Moore_R30_eq4Ql.fsm
0	3	30	2	2	0	40	776	0.002501	TS	S-method	3	Moore_R30_eq4Ql.fsm
0	3	30	2	2	1	110	2088	0.000999	TS	H-method	0	Moore_R30_eq4Ql.fsm
0	3	30	2	2	1	113	2305	0.001503	TS	SPY-method	1	Moore_R30_eq4Ql.fsm
0	3	30	2	2	1	93	1853	0.001499	TS	SPYH-method	2	Moore_R30_eq4Ql.fsm
0	3	30	2	2	1	74	1548	0.005004	TS	S-method	3	Moore_R30_eq4Ql.fsm
0	3	30	2	2	2	222	4716	0.002002	TS	H-method	0	Moore_R30_eq4Ql.fsm
0	3	30	2	2	2	188	4418	0.003503	TS	SPY-method	1	Moore_R30_eq4Ql.fsm
0	3	30	2	2	2	162	3892	0.003501	TS	SPYH-method	2	Moore_R30_eq4Ql.fsm
0	3	30	2	2	2	138	3344	0.010507	TS	S-method	3	Moore_R30_eq4Ql.fsm
0	3	30	2	2	0	64	1034	0.000501	TS	H-method	0	Moore_R30_MASHb.fsm
0	3	30	2	2	0	66	1128	0.001501	TS	SPY-method	1	Moore_R30_MASHb.fsm
0	3	30	2	2	0	53	893	0.001001	TS	SPYH-method	2	Moore_R30_MASHb.fsm
0	3	30	2	2	0	43	805	0.002502	TS	S-method	3	Moore_R30_MASHb.fsm
0	3	30	2	2	1	111	2005	0.001001	TS	H-method	0	Moore_R30_MASHb.fsm
0	3	30	2	2	1	102	1992	0.001501	TS	SPY-method	1	Moore_R30_MASHb.fsm
0	3	30	2	2	1	89	1741	0.001501	TS	SPYH-method	2	Moore_R30_MASHb.fsm
0	3	30	2	2	1	74	1504	0.005003	TS	S-method	3	Moore_R30_MASHb.fsm
0	3	30	2	2	2	225	4559	0.001501	TS	H-method	0	Moore_R30_MASHb.fsm
0	3	30	2	2	2	184	4166	0.003003	TS	SPY-method	1	Moore_R30_MASHb.fsm
0	3	30	2	2	2	159	3797	0.003501	TS	SPYH-method	2	Moore_R30_MASHb.fsm
0	3	30	2	2	2	146	3388	0.011008	TS	S-method	3	Moore_R30_MASHb.fsm
0	3	30	2	2	0	63	1043	0.000500	TS	H-method	0	Moore_R30_oM7zu.fsm
0	3	30	2	2	0	70	1250	0.001005	TS	SPY-method	1	Moore_R30_oM7zu.fsm
0	3	30	2	2	0	45	805	0.001001	TS	SPYH-method	2	Moore_R30_oM7zu.fsm
0	3	30	2	2	0	45	839	0.003002	TS	S-method	3	Moore_R30_oM7zu.fsm
0	3	30	2	2	1	130	2438	0.000999	TS	H-method	0	Moore_R30_oM7zu.fsm
0	3	30	2	2	1	115	2347	0.002002	TS	SPY-method	1	Moore_R30_oM7zu.fsm
0	3	30	2	2	1	72	1528	0.001501	TS	SPYH-method	2	Moore_R30_oM7zu.fsm
0	3	30	2	2	1	72	1518	0.005503	TS	S-method	3	Moore_R30_oM7zu.fsm
0	3	30	2	2	2	244	5136	0.002502	TS	H-method	0	Moore_R30_oM7zu.fsm
0	3	30	2	2	2	218	5046	0.003502	TS	SPY-method	1	Moore_R30_oM7zu.fsm
0	3	30	2	2	2	128	3188	0.003502	TS	SPYH-method	2	Moore_R30_oM7zu.fsm
0	3	30	2	2	2	139	3323	0.011508	TS	S-method	3	Moore_R30_oM7zu.fsm
0	3	30	2	2	0	73	1219	0.000495	TS	H-method	0	Moore_R30_RHaWT.fsm
0	3	30	2	2	0	62	1194	0.001000	TS	SPY-method	1	Moore_R30_RHaWT.fsm
0	3	30	2	2	0	50	850	0.001001	TS	SPYH-method	2	Moore_R30_RHaWT.fsm
0	3	30	2	2	0	43	839	0.002502	TS	S-method	3	Moore_R30_RHaWT.fsm
0	3	30	2	2	1	109	2083	0.000501	TS	H-method	0	Moore_R30_RHaWT.fsm
0	3	30	2	2	1	106	2234	0.001502	TS	SPY-method	1	Moore_R30_RHaWT.fsm
0	3	30	2	2	1	82	1670	0.001503	TS	SPYH-method	2	Moore_R30_RHaWT.fsm
0	3	30	2	2	1	78	1624	0.005502	TS	S-method	3	Moore_R30_RHaWT.fsm
0	3	30	2	2	2	215	4635	0.001502	TS	H-method	0	Moore_R30_RHaWT.fsm
0	3	30	2	2	2	190	4520	0.003002	TS	SPY-method	1	Moore_R30_RHaWT.fsm
0	3	30	2	2	2	149	3515	0.003002	TS	SPYH-method	2	Moore_R30_RHaWT.fsm
0	3	30	2	2	2	146	3502	0.012008	TS	S-method	3	Moore_R30_RHaWT.fsm
0	3	30	2	2	0	61	1117	0.000500	TS	H-method	0	Moore_R30_yTDE9.fsm
0	3	30	2	2	0	72	1394	0.001000	TS	SPY-method	1	Moore_R30_yTDE9.fsm
0	3	30	2	2	0	48	884	0.000500	TS	SPYH-method	2	Moore_R30_yTDE9.fsm
0	3	30	2	2	0	36	818	0.002502	TS	S-method	3	Moore_R30_yTDE9.fsm
0	3	30	2	2	1	125	2649	0.001501	TS	H-method	0	Moore_R30_yTDE9.fsm
0	3	30	2	2	1	120	2686	0.001501	TS	SPY-method	1	Moore_R30_yTDE9.fsm
0	3	30	2	2	1	94	2080	0.002001	TS	SPYH-method	2	Moore_R30_yTDE9.fsm
0	3	30	2	2	1	78	1722	0.005003	TS	S-method	3	Moore_R30_yTDE9.fsm
0	3	30	2	2	2	200	4714	0.001501	TS	H-method	0	Moore_R30_yTDE9.fsm
0	3	30	2	2	2	209	5215	0.003002	TS	SPY-method	1	Moore_R30_yTDE9.fsm
0	3	30	2	2	2	175	4515	0.003502	TS	SPYH-method	2	Moore_R30_yTDE9.fsm
0	3	30	2	2	2	137	3501	0.011008	TS	S-method	3	Moore_R30_yTDE9.fsm
0	3	40	2	2	0	104	2014	0.001002	TS	H-method	0	Moore_R40.fsm
0	3	40	2	2	0	97	2091	0.002001	TS	SPY-method	1	Moore_R40.fsm
0	3	40	2	2	0	71	1445	0.001501	TS	SPYH-method	2	Moore_R40.fsm
0	3	40	2	2	0	57	1265	0.004003	TS	S-method	3	Moore_R40.fsm
0	3	40	2	2	1	159	3545	0.001500	TS	H-method	0	Moore_R40.fsm
0	3	40	2	2	1	172	4052	0.003002	TS	SPY-method	1	Moore_R40.fsm
0	3	40	2	2	1	126	2946	0.003002	TS	SPYH-method	2	Moore_R40.fsm
0	3	40	2	2	1	98	2388	0.009507	TS	S-method	3	Moore_R40.fsm
0	3	40	2	2	2	256	6418	0.003001	TS	H-method	0	Moore_R40.fsm
0	3	40	2	2	2	308	8056	0.005003	TS	SPY-method	1	Moore_R40.fsm
0	3	40	2	2	2	198	5286	0.005504	TS	SPYH-method	2	Moore_R40.fsm
0	3	40	2	2	2	170	4656	0.019013	TS	S-method	3	Moore_R40.fsm
0	3	40	2	2	0	103	1917	0.001001	TS	H-method	0	Moore_R40_1zxZn.fsm
0	3	40	2	2	0	100	2134	0.002002	TS	SPY-method	1	Moore_R40_1zxZn.fsm
0	3	40	2	2	0	70	1384	0.002001	TS	SPYH-method	2	Moore_R40_1zxZn.fsm
0	3	40	2	2	0	59	1259	0.005503	TS	S-method	3	Moore_R40_1zxZn.fsm
0	3	40	2	2	1	168	3518	0.002002	TS	H-method	0	Moore_R40_1zxZn.fsm
0	3	40	2	2	1	184	4242	0.003501	TS	SPY-method	1	Moore_R40_1zxZn.fsm
0	3	40	2	2	1	125	2849	0.004003	TS	SPYH-method	2	Moore_R40_1zxZn.fsm
0	3	40	2	2	1	110	2532	0.010006	TS	S-method	3	Moore_R40_1zxZn.fsm
0	3	40	2	2	2	332	7614	0.003002	TS	H-method	0	Moore_R40_1zxZn.fsm
0	3	40	2	2	2	326	8286	0.005504	TS	SPY-method	1	Moore_R40_1zxZn.fsm
0	3	40	2	2	2	240	6166	0.006504	TS	SPYH-method	2	Moore_R40_1zxZn.fsm
0	3	40	2	2	2	198	5078	0.022015	TS	S-method	3	Moore_R40_1zxZn.fsm
0	3	40	2	2	0	93	1681	0.001002	TS	H-method	0	Moore_R40_g6sLo.fsm
0	3	40	2	2	0	91	1817	0.002001	TS	SPY-method	1	Moore_R40_g6sLo.fsm
0	3	40	2	2	0	77	1433	0.001001	TS	SPYH-method	2	Moore_R40_g6sLo.fsm
0	3	40	2	2	0	60	1260	0.004002	TS	S-method	3	Moore_R40_g6sLo.fsm
0	3	40	2	2	1	190	3836	0.002501	TS	H-method	0	Moore_R40_g6sLo.fsm
0	3	40	2	2	1	186	3986	0.002502	TS	SPY-method	1	Moore_R40_g6sLo.fsm
0	3	40	2	2	1	121	2747	0.003504	TS	SPYH-method	2	Moore_R40_g6sLo.fsm
0	3	40	2	2	1	105	2375	0.009006	TS	S-method	3	Moore_R40_g6sLo.fsm
0	3	40	2	2	2	383	8525	0.005003	TS	H-method	0	Moore_R40_g6sLo.fsm
0	3	40	2	2	2	334	8058	0.004503	TS	SPY-method	1	Moore_R40_g6sLo.fsm
0	3	40	2	2	2	235	6033	0.005003	TS	SPYH-method	2	Moore_R40_g6sLo.fsm
0	3	40	2	2	2	190	4924	0.019514	TS	S-method	3	Moore_R40_g6sLo.fsm
0	3	40	2	2	0	90	1556	0.001501	TS	H-method	0	Moore_R40_hxtvy.fsm
0	3	40	2	2	0	80	1618	0.002001	TS	SPY-method	1	Moore_R40_hxtvy.fsm
0	3	40	2	2	0	59	1133	0.001501	TS	SPYH-method	2	Moore_R40_hxtvy.fsm
0	3	40	2	2	0	54	1090	0.005003	TS	S-method	3	Moore_R40_hxtvy.fsm
0	3	40	2	2	1	179	3461	0.002001	TS	H-method	0	Moore_R40_hxtvy.fsm
0	3	40	2	2	1	146	3350	0.003502	TS	SPY-method	1	Moore_R40_hxtvy.fsm
0	3	40	2	2	1	97	2327	0.004503	TS	SPYH-method	2	Moore_R40_hxtvy.fsm
0	3	40	2	2	1	104	2262	0.009007	TS	S-method	3	Moore_R40_hxtvy.fsm
0	3	40	2	2	2	307	6731	0.004002	TS	H-method	0	Moore_R40_hxtvy.fsm
0	3	40	2	2	2	257	6489	0.005002	TS	SPY-method	1	Moore_R40_hxtvy.fsm
0	3	40	2	2	2	188	5024	0.005504	TS	SPYH-method	2	Moore_R40_hxtvy.fsm
0	3	40	2	2	2	182	4486	0.019013	TS	S-method	3	Moore_R40_hxtvy.fsm
0	3	40	2	2	0	104	2060	0.001501	TS	H-method	0	Moore_R40_k5jSe.fsm
0	3	40	2	2	0	97	2141	0.002502	TS	SPY-method	1	Moore_R40_k5jSe.fsm
0	3	40	2	2	0	68	1434	0.001001	TS	SPYH-method	2	Moore_R40_k5jSe.fsm
0	3	40	2	2	0	64	1396	0.004503	TS	S-method	3	Moore_R40_k5jSe.fsm
0	3	40	2	2	1	174	3820	0.001501	TS	H-method	0	Moore_R40_k5jSe.fsm
0	3	40	2	2	1	166	3908	0.003002	TS	SPY-method	1	Moore_R40_k5jSe.fsm
0	3	40	2	2	1	119	2807	0.004003	TS	SPYH-method	2	Moore_R40_k5jSe.fsm
0	3	40	2	2	1	101	2459	0.009506	TS	S-method	3	Moore_R40_k5jSe.fsm
0	3	40	2	2	2	331	8187	0.003002	TS	H-method	0	Moore_R40_k5jSe.fsm
0	3	40	2	2	2	296	7942	0.005503	TS	SPY-method	1	Moore_R40_k5jSe.fsm
0	3	40	2	2	2	202	5560	0.005003	TS	SPYH-method	2	Moore_R40_k5jSe.fsm
0	3	40	2	2	2	172	4686	0.021514	TS	S-method	3	Moore_R40_k5jSe.fsm
